MovieID,CoverURL,Directors,Writers,Actors
800241,https://m.media-amazon.com/images/M/MV5BMmQ1NmQwY2QtOTBhNC00M2NjLWI2NjQtMzU2Yzg5Y2U5MGY5XkEyXkFqcGdeQXVyMTEzNjc3MDQ5.jpg,Brad Anderson,"Brad Anderson, Will Conroy","Woody Harrelson, Emily Mortimer, Ben Kingsley, Kate Mara, Eduardo Noriega"
929629,https://m.media-amazon.com/images/M/MV5BOTU3NmIwNGYtMzJmMS00MDM5LWEwMjMtYzE1MmVkYTU2MzcwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,Martin Wood,"Brad Wright, Dean Devlin, Jonathan Glassner, Brad Wright","Ben Browder, Amanda Tapping, Christopher Judge, Michael Shanks, Beau Bridges"
409459,https://m.media-amazon.com/images/M/MV5BY2IzNGNiODgtOWYzOS00OTI0LTgxZTUtOTA5OTQ5YmI3NGUzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Zack Snyder,"Dave Gibbons, David Hayter, Alex Tse","Malin Akerman, Billy Crudup, Matthew Goode, Jackie Earle Haley, Jeffrey Dean Morgan"
952682,https://m.media-amazon.com/images/M/MV5BMTg1NDU1MzktNDQ2Ny00ZTM0LThmY2MtYmJlYWVhYzU3NDg1XkEyXkFqcGdeQXVyMTk5MjAyMjM@.jpg,Jeff Nichols,Jeff Nichols,"Michael Shannon, Douglas Ligon, Barlow Jacobs, Michael Abbott Jr., Travis Smith"
472205,https://m.media-amazon.com/images/M/MV5BNjdmMDIwNjEtYTQxZi00ZGMyLWEzZjYtMzlkMDYwNzc1ZThiXkEyXkFqcGdeQXVyMTA0MTM5NjI2.jpg,Paul Soter,Paul Soter,"Cillian Murphy, Lucy Liu, Jason Sudeikis, Michael Panes, Callie Thorne"
1117385,https://m.media-amazon.com/images/M/MV5BMGUwZDg5NjEtNWI3MC00OTY2LTgzMzItMzBiNWFiZmQ4MzUyXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Ric Roman Waugh,Ric Roman Waugh,"Stephen Dorff, Marisol Nichols, Vincent Miller, Anne Archer, Larnell Stovall"
838283,https://m.media-amazon.com/images/M/MV5BODViZDg3ZjYtMzhiYS00YTVkLTk4MzktYWUxMTlkYjc1NjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Adam McKay,"Will Ferrell, Adam McKay, Will Ferrell, Adam McKay, John C. Reilly","Will Ferrell, John C. Reilly, Mary Steenburgen, Richard Jenkins, Adam Scott"
443701,https://m.media-amazon.com/images/M/MV5BOTk5MThhOTQtZTY5OC00MzgwLWE4MTctNTI4OGEwNjU3YTZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Chris Carter,"Frank Spotnitz, Chris Carter, Chris Carter","David Duchovny, Gillian Anderson, Amanda Peet, Billy Connolly, Xzibit"
1155592,https://m.media-amazon.com/images/M/MV5BMTMxNTk3NDY1NV5BMl5BanBnXkFtZTcwNDk0ODg3MQ@@.jpg,James Marsh,Philippe Petit,"Philippe Petit, Jean François Heckel, Jean-Louis Blondeau, Annie Allix, David Forman"
63230,https://m.media-amazon.com/images/M/MV5BOWM3N2JkODgtZWJlMy00ZWQ5LTg0ZjAtOTI1ZWFhOWU4ZTUxXkEyXkFqcGdeQXVyNjc5NjEzNA@@.jpg,"Jules Bass, Arthur Rankin Jr., Takeo Nakamura",Romeo Muller,"José Ferrer, Paul Frees, June Foray, Ted Eccles, Greer Garson"
765458,https://m.media-amazon.com/images/M/MV5BOTMwNWMxNmUtZjQyOS00YjVhLTk2ODktOWUzZWYyNTZkYjBkXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Vadim Jean,"Vadim Jean, Terry Pratchett","David Jason, Marc Warren, Michelle Dockery, David Warner, Tony Robinson"
964539,https://m.media-amazon.com/images/M/MV5BMTkzMTI1NzYyMV5BMl5BanBnXkFtZTcwODkyMTM2MQ@@.jpg,Marc Schölermann,"Mark Neveldine, Brian Taylor","Milo Ventimiglia, Michael Weston, Alyssa Milano, Lauren Lee Smith, Johnny Whitworth"
801526,https://m.media-amazon.com/images/M/MV5BMTk5NDMzMzI0M15BMl5BanBnXkFtZTcwODYyMjU1MQ@@.jpg,Bruce McDonald,"Maureen Medved, Maureen Medved","Elliot Page, Maxwell McCabe-Lokos, Ari Cohen, Erin McMurtry, Zie Souwand"
1039652,https://m.media-amazon.com/images/M/MV5BYTQ1NDc0NzUtMjI1OS00ZjQ3LTgyY2UtMzE1ZTY3ZjJiOGMzXkEyXkFqcGdeQXVyMTU3NDU4MDg2.jpg,Rodrigo Plá,"Laura Santullo, Laura Santullo, Rodrigo Plá","Daniel Giménez Cacho, Daniel Tovar, Alan Chávez, Carlos Bardem, Mario Zaragoza"
819714,https://m.media-amazon.com/images/M/MV5BOTI3NDNlMmEtMWQyOS00MmEzLTgxOTAtNGU2NzVjMzZiNzQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John Maybury,"Sharman Macdonald, Rebekah Gilbertson","Simon Armstrong, Ben Batt, Geoffrey Beevers, Rachel Bell, Paul Brooke"
96126,https://m.media-amazon.com/images/M/MV5BYTFlOGI0MGUtNmE1YS00YTRkLWE2MmUtYzA4ZWIwM2M0MDA2XkEyXkFqcGdeQXVyNTcwNjUwNzk@.jpg,Vladimir Bortko,"Nataliya Bortko, Mikhail A. Bulgakov","Evgeniy Evstigneev, Vladimir Tolokonnikov, Boris Plotnikov, Roman Kartsev, Nina Ruslanova"
859163,https://m.media-amazon.com/images/M/MV5BMTU4NDIzMDY1OV5BMl5BanBnXkFtZTcwNjQxMzk3MQ@@.jpg,Rob Cohen,"Alfred Gough, Miles Millar, John L. Balderston, Stephen Sommers","Brendan Fraser, Jet Li, Maria Bello, John Hannah, Michelle Yeoh"
805570,https://m.media-amazon.com/images/M/MV5BMTEwNTk0NDUwNDdeQTJeQWpwZ15BbWU3MDQ3NzcyNjE@.jpg,Ryûhei Kitamura,"Jeff Buhler, Clive Barker","Bradley Cooper, Leslie Bibb, Brooke Shields, Vinnie Jones, Roger Bart"
978759,https://m.media-amazon.com/images/M/MV5BMTk2NjMwMDgzNF5BMl5BanBnXkFtZTcwMDY0NDY3MQ@@.jpg,Courtney Hunt,Courtney Hunt,"Melissa Leo, Misty Upham, Charlie McDermott, Michael O'Keefe, Mark Boone Junior"
497465,https://m.media-amazon.com/images/M/MV5BNjVkZGE1OWItYjMzNC00ZTcwLThiODAtYmYwNzJkMjk5OTVhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Woody Allen,Woody Allen,"Rebecca Hall, Scarlett Johansson, Christopher Evan Welch, Chris Messina, Patricia Clarkson"
1117563,https://m.media-amazon.com/images/M/MV5BM2I0YTFjOTUtMWYzNC00ZTgyLTk2NWEtMmE3N2VlYjEwN2JlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,"Yasuhiro Aoki, Futoshi Higashide, Toshiyuki Kubooka, Hiroshi Morioka, Jong-Sik Nam, Shôjirô Nishimi, Yoshiaki Kawajiri, Yûichirô Hayashi","Bob Kane, Jordan Goldberg, Josh Olson, Jordan Goldberg, Greg Rucka, Jordan Goldberg, Jordan Goldberg, Jordan Goldberg, David S. Goyer, Jordan Goldberg, Brian Azzarello, Jordan Goldberg, Alan Burnett, Frank Robbins","Kevin Conroy, Jason Marsden, Scott Menville, George Newbern, Corey Padnos"
783608,https://m.media-amazon.com/images/M/MV5BMmVmM2JkMTItOWNjZC00N2Q5LThiZWMtZjE1N2ZhMDU1OTEwXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg,Paul Schrader,Paul Schrader,"Woody Harrelson, Kristin Scott Thomas, Lauren Bacall, Ned Beatty, Moritz Bleibtreu"
910936,https://m.media-amazon.com/images/M/MV5BMTY1MTE4NzAwM15BMl5BanBnXkFtZTcwNzg3Mjg2MQ@@.jpg,David Gordon Green,"Seth Rogen, Evan Goldberg, Judd Apatow, Seth Rogen, Evan Goldberg","Seth Rogen, James Franco, Danny McBride, Kevin Corrigan, Craig Robinson"
425637,https://m.media-amazon.com/images/M/MV5BMTcyOTQ3NDA1OV5BMl5BanBnXkFtZTcwMDY3NzM4Mg@@.jpg,John Woo,"John Woo, Khan Chan, Cheng Kuo, Heyu Sheng, Guanzhong Luo","Tony Leung Chiu-wai, Takeshi Kaneshiro, Fengyi Zhang, Chang Chen, Wei Zhao"
1018785,https://m.media-amazon.com/images/M/MV5BMTMwNDYyMTY5Nl5BMl5BanBnXkFtZTcwNzAwMjY2MQ@@.jpg,Sanaa Hamri,"Elizabeth Chandler, Ann Brashares","Amber Tamblyn, Alexis Bledel, America Ferrera, Blake Lively, Rachel Nichols"
411475,https://m.media-amazon.com/images/M/MV5BMTY0MTMwODkwN15BMl5BanBnXkFtZTcwMzE1OTc1MQ@@.jpg,Larry Bishop,Larry Bishop,"Julia Jones, Larry Bishop, Leonor Varela, Austin Galuppo, Pete Randall"
810900,https://m.media-amazon.com/images/M/MV5BNjI5ODI4NTc1MF5BMl5BanBnXkFtZTgwMDg3ODYzMjE@.jpg,Kenny Ortega,"Peter Barsocchini, Peter Barsocchini","Zac Efron, Vanessa Hudgens, Ashley Tisdale, Lucas Grabeel, Corbin Bleu"
942385,https://m.media-amazon.com/images/M/MV5BNDE5NjQzMDkzOF5BMl5BanBnXkFtZTcwODI3ODI3MQ@@.jpg,Ben Stiller,"Justin Theroux, Ben Stiller, Etan Cohen, Ben Stiller, Justin Theroux","Jeff Kahn, Robert Downey Jr., Anthony Ruivivar, Jack Black, Jay Baruchel"
1185834,https://m.media-amazon.com/images/M/MV5BYTJiYTMyMGEtNjE0Zi00MzczLWI3ZWYtMmFkMDk0NWVjZGYzXkEyXkFqcGdeQXVyMTEyNzgwMDUw.jpg,Dave Filoni,"Henry Gilroy, Steven Melching, Scott Murphy, George Lucas","Matt Lanter, Ashley Eckstein, James Arnold Taylor, Dee Bradley Baker, Tom Kane"
1029120,https://m.media-amazon.com/images/M/MV5BMTI5ODIwNzg0NV5BMl5BanBnXkFtZTcwOTE0NDY3MQ@@.jpg,Mark Pellington,Albert Torres,"Luke Wilson, Radha Mitchell, Adriana Barraza, George Lopez, Cheryl Hines"
490181,https://m.media-amazon.com/images/M/MV5BMTEzMTQ4MjQ1ODFeQTJeQWpwZ15BbWU4MDU4MTUyNTEx.jpg,Simon Hunter,Philip Eisner,"Thomas Jane, Ron Perlman, Devon Aoki, Sean Pertwee, Benno Fürmann"
1185616,https://m.media-amazon.com/images/M/MV5BNjM2OTI3NzQyNl5BMl5BanBnXkFtZTcwNjkzNzQ5MQ@@.jpg,Ari Folman,Ari Folman,"Ari Folman, Ori Sivan, Ronny Dayag, Shmuel Frenkel, Zahava Solomon"
1139797,https://m.media-amazon.com/images/M/MV5BMjFjYmQ5OWItYTFiNy00Nzc5LTkyZGQtYmE0MDRhMjUwY2I5XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,Tomas Alfredson,"John Ajvide Lindqvist, John Ajvide Lindqvist","Kåre Hedebrant, Lina Leandersson, Per Ragnar, Henrik Dahl, Karin Bergquist"
1104733,https://m.media-amazon.com/images/M/MV5BNDQyNjA5NzExMF5BMl5BanBnXkFtZTcwODIyMjAyNw@@.jpg,Andrew Fleming,"Pam Brady, Andrew Fleming","Steve Coogan, Catherine Keener, J.J. Soria, Skylar Astin, Phoebe Strole"
452608,https://m.media-amazon.com/images/M/MV5BZTA4ODc4YTQtM2YyZS00YTgzLTgyMTAtMTg4Y2Q1YWFmZDYzXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg,Paul W.S. Anderson,"Paul W.S. Anderson, Paul W.S. Anderson, Robert Thom, Charles B. Griffith, Ib Melchior","Jason Statham, Joan Allen, Ian McShane, Tyrese Gibson, Natalie Martinez"
852713,https://m.media-amazon.com/images/M/MV5BODkxMDg0MjM2OF5BMl5BanBnXkFtZTcwMjc0NTU4MQ@@.jpg,Fred Wolf,"Karen McCullah, Kirsten Smith","Anna Faris, Colin Hanks, Emma Stone, Kat Dennings, Hugh Hefner"
1031969,https://m.media-amazon.com/images/M/MV5BMTYyMTgzMTQ0MF5BMl5BanBnXkFtZTcwNTE3OTU3MQ@@.jpg,Peter Cattaneo,"Maya Forbes, Wallace Wolodarsky, Ryan Jaffe","Rainn Wilson, Christina Applegate, Teddy Geiger, Josh Gad, Emma Stone"
963807,https://m.media-amazon.com/images/M/MV5BMTI1MzQ0MDAxMV5BMl5BanBnXkFtZTcwODg3NDA4MQ@@.jpg,Patrick Creadon,"Patrick Creadon, Christine O'Malley, Addison Wiggin, Addison Wiggin, Kate Incontrera, William Bonner","Robert Bixby, Humphrey Bogart, Warren Buffett, George Bush, George W. Bush"
790686,https://m.media-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@.jpg,Alexandre Aja,"Alexandre Aja, Grégory Levasseur, Sung-ho Kim","Kiefer Sutherland, Paula Patton, Cameron Boyce, Arika Gluck, Amy Smart"
906665,https://m.media-amazon.com/images/M/MV5BNGIxY2E2ZjQtNGZjZi00MzFlLThhMzAtNzNmYWQwZTRlNDcxXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,Takashi Miike,"Takashi Miike, Masa Nakamura","Hideaki Itô, Kôichi Satô, Yûsuke Iseya, Masanobu Andô, Masato Sakai"
1172206,https://m.media-amazon.com/images/M/MV5BMTI1Njg3MDg2Ml5BMl5BanBnXkFtZTcwNzcyNDA3Mg@@.jpg,Shane Meadows,"Paul Fraser, Mother Vision","Piotr Jagiello, Ireneusz Czop, Perry Benson, Thomas Turgoose, Kate Dickie"
887883,https://m.media-amazon.com/images/M/MV5BYzYwMjZhOGEtMGZlZS00Mjg1LTlkMDktYzJiZDU4MzAxZDRiXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"Ethan Coen, Joel Coen","Joel Coen, Ethan Coen","George Clooney, Frances McDormand, Brad Pitt, John Malkovich, Tilda Swinton"
1213644,https://m.media-amazon.com/images/M/MV5BMTIzMDQyNDgwNl5BMl5BanBnXkFtZTcwMDA0MTc3MQ@@.jpg,"Jason Friedberg, Aaron Seltzer","Jason Friedberg, Aaron Seltzer","Matt Lanter, Vanessa Lachey, Gary 'G. Thang' Johnson, Nicole Parker, Crista Flanagan"
364970,https://m.media-amazon.com/images/M/MV5BNGYyZjk2ZjMtNDgzOS00OTY5LTg1MzktNzRiOTNkNzMxNGQ4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Mathieu Kassovitz,"Maurice G. Dantec, Mathieu Kassovitz, Éric Besnard, Joseph Simas","Vin Diesel, Michelle Yeoh, Mélanie Thierry, Gérard Depardieu, Charlotte Rampling"
988047,https://m.media-amazon.com/images/M/MV5BMTg3MzI3NDY5Nl5BMl5BanBnXkFtZTcwMzI0NDY3MQ@@.jpg,Jeffrey Nachmanoff,"Jeffrey Nachmanoff, Steve Martin, Jeffrey Nachmanoff","Don Cheadle, Guy Pearce, Saïd Taghmaoui, Neal McDonough, Alyy Khan"
392878,https://m.media-amazon.com/images/M/MV5BNDdkMDUxMmUtNWQ1Yi00OWY3LWI2ZDktOTBmNzVkMTAwODM5XkEyXkFqcGdeQXVyMTY5Nzc4MDY@.jpg,"Tom Kuntz, Mike Maguire","Todd Hanson, Robert Siegel","Daniel Chacón, Ken Takemoto, Steven Seagal, Don McManus, Kate Fuglei"
831887,https://m.media-amazon.com/images/M/MV5BNDcyMTc1NzgwNF5BMl5BanBnXkFtZTcwNzUyMDUwMg@@.jpg,Frank Miller,"Frank Miller, Will Eisner","Jaime King, Gabriel Macht, Dan Gerrity, Arthur the Cat, Kimberly Cox"
472027,https://m.media-amazon.com/images/M/MV5BMTQwNDc0MDE2MF5BMl5BanBnXkFtZTcwODYwNjE2MQ@@.jpg,,"Michelle Ashford, Kirk Ellis, David McCullough","Paul Giamatti, Laura Linney, John Dossett, Stephen Dillane, Sarah Polley"
814022,https://m.media-amazon.com/images/M/MV5BZTY3NDgwNGUtNWVkNC00NzQzLTkxODMtOGI5OTVjM2JjYjkwXkEyXkFqcGdeQXVyMjQwMjk0NjI@.jpg,"Danny Pang, Oxide Chun Pang","Jason Richman, Oxide Chun Pang, Danny Pang","Nicolas Cage, Shahkrit Yamnarm, Charlie Yeung, Panward Hemmanee, Nirattisai Kaljareuk"
401808,https://m.media-amazon.com/images/M/MV5BMjEyMDk0MzMxOF5BMl5BanBnXkFtZTcwNTE2NDM3MQ@@.jpg,Yang Zhang,"Shangjun Cai, Xin Huo, Yang Zhang","Joan Chen, Zhang Fan, Ge Gao, Bin Li, Jing Liang"
457275,https://m.media-amazon.com/images/M/MV5BOTFmYjgwZTktMTcwNS00M2QzLWI1YzItY2UxYjQxZjUwOGIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Eduardo Sánchez,"Jamie Nash, Jamie Nash, Eduardo Sánchez","Adam Kaufman, Catherine Mangan, Brad William Henke, Michael C. Williams, Paul McCarthy-Boyington"
1034331,https://m.media-amazon.com/images/M/MV5BMTYwMjg3MjY3OV5BMl5BanBnXkFtZTcwNTc4MDU3MQ@@.jpg,Jon Avnet,Russell Gewirtz,"Robert De Niro, Al Pacino, 50 Cent, Carla Gugino, John Leguizamo"
947802,https://m.media-amazon.com/images/M/MV5BMTI0MzI0NDI4Ml5BMl5BanBnXkFtZTcwOTk4ODk3MQ@@.jpg,Neil LaBute,"David Loughery, Howard Korder, David Loughery","Samuel L. Jackson, Patrick Wilson, Kerry Washington, Ron Glass, Justin Chambers"
995039,https://m.media-amazon.com/images/M/MV5BMTQyODQ4MzYxN15BMl5BanBnXkFtZTcwOTQ1MDczMw@@.jpg,David Koepp,"David Koepp, John Kamps","Greg Kinnear, Jordan Carlos, Dequina Moore, Joseph Badalucco Jr., Brian Hutchison"
353324,https://m.media-amazon.com/images/M/MV5BMTQxODI4NDY1NV5BMl5BanBnXkFtZTcwNjE5ODkyMQ@@.jpg,Lance Mungia,"Norman Partridge, James O'Barr, Lance Mungia, Jeff Most, Sean Hood","Yuji Okumoto, Marcus Chong, Tito Ortiz, Tara Reid, David Boreanaz"
800308,https://m.media-amazon.com/images/M/MV5BMTMxMDE5NDIxM15BMl5BanBnXkFtZTcwNjI0MjQ4MQ@@.jpg,Ed Harris,"Robert Knott, Ed Harris, Robert B. Parker","Ed Harris, Viggo Mortensen, Robert Jauregui, Jeremy Irons, Timothy V. Murphy"
1282036,https://m.media-amazon.com/images/M/MV5BMzhlYzIyZTQtODhjMy00NDMxLTllYjYtOGZiZDZkYWE2N2RiXkEyXkFqcGdeQXVyMzU0NzkwMDg@.jpg,Frank Sudol,Frank Sudol,Frank Sudol
1059786,https://m.media-amazon.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@.jpg,D.J. Caruso,"John Glenn, Travis Wright, Hillary Seitz, Dan McDermott, Dan McDermott","Shia LaBeouf, Michelle Monaghan, Rosario Dawson, Michael Chiklis, Anthony Mackie"
455538,https://m.media-amazon.com/images/M/MV5BMjY0MzFmMDgtY2ZiOC00M2QyLWFmOWMtOTBmZWY4OWE2YTYzXkEyXkFqcGdeQXVyMjA5MTIzMjQ@.jpg,Robert B. Weide,"Peter Straughan, Toby Young","Kelan Guy, Janette Scott, Danny Huston, Simon Pegg, Megan Fox"
981227,https://m.media-amazon.com/images/M/MV5BOTY2MjI4ODI4Nl5BMl5BanBnXkFtZTcwNTMyNjM4MQ@@.jpg,Peter Sollett,"Lorene Scafaria, Rachel Cohn, David Levithan","Michael Cera, Kat Dennings, Aaron Yoo, Rafi Gavron, Ari Graynor"
47682,https://m.media-amazon.com/images/M/MV5BYzBkMTdhZTAtNDkyZS00MWNmLWJhNTctZTUzMmI5ZWU4M2M2XkEyXkFqcGdeQXVyNTcwNjUwNzk@.jpg,Mikio Naruse,"Yasunari Kawabata, Yôko Mizuki","Setsuko Hara, Sô Yamamura, Ken Uehara, Yôko Sugi, Teruko Nagaoka"
929425,https://m.media-amazon.com/images/M/MV5BMTM2NDgzMDY4MF5BMl5BanBnXkFtZTcwMzUwMzg5MQ@@.jpg,Matteo Garrone,"Roberto Saviano, Maurizio Braucci, Ugo Chiti, Gianni Di Gregorio, Matteo Garrone, Massimo Gaudioso, Roberto Saviano","Salvatore Abbruzzese, Simone Sacchettino, Salvatore Ruocco, Vincenzo Fabricino, Vincenzo Altamura"
864761,https://m.media-amazon.com/images/M/MV5BMTU1MTQzMjgzNl5BMl5BanBnXkFtZTcwNTQxMzk3MQ@@.jpg,Saul Dibb,"Jeffrey Hatcher, Anders Thomas Jensen, Saul Dibb, Amanda Foreman","Keira Knightley, Ralph Fiennes, Charlotte Rampling, Dominic Cooper, Hayley Atwell"
913951,https://m.media-amazon.com/images/M/MV5BNzlhYmQzNWItNDM3OS00ZDE2LWI5ZWQtMjQwMmIxNTA0Y2YxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,"Michael Roesch, Peter Scheerer","Peter Scheerer, Michael Roesch","Rick Yune, Rachel Specter, Lance Henriksen, Bill Moseley, Ralf Moeller"
279077,https://m.media-amazon.com/images/M/MV5BYzkzYjI2YzMtZjllMS00MzRmLTk2MDMtZWY4Zjg4N2M2NmIxXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,,"Yôji Enokido, Yôji Enokido, Kazuya Tsurumaki","Jun Mizuki, Mayumi Shintani, Izumi Kasagi, Suzuki Matsuo, Hiroshi Ito"
1084950,https://m.media-amazon.com/images/M/MV5BMTU4MTQ0MzQwOF5BMl5BanBnXkFtZTcwODY1NDI5MQ@@.jpg,Jonathan Demme,Jenny Lumet,"Sebastian Stan, Roslyn Ruff, Anne Hathaway, Bill Irwin, Anna Deavere Smith"
758774,https://m.media-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@.jpg,Ridley Scott,"William Monahan, David Ignatius","Leonardo DiCaprio, Russell Crowe, Mark Strong, Golshifteh Farahani, Oscar Isaac"
970411,https://m.media-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@.jpg,Gil Kenan,"Caroline Thompson, Jeanne Duprau","Saoirse Ronan, David Ryall, Harry Treadaway, Bill Murray, Mary Kay Place"
6333,https://m.media-amazon.com/images/M/MV5BMTQ0OTk3MTIzNV5BMl5BanBnXkFtZTgwNDA5MjAwMzE@.jpg,Stuart Paton,"Jules Verne, Stuart Paton","Dan Hanlon, Edna Pendleton, Curtis Benton, Allen Holubar, Matt Moore"
467197,https://m.media-amazon.com/images/M/MV5BNzM5OTAxYmQtODRkZC00ZGZlLTlhNzYtNzFiODVjMTY4MWU2XkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,John Moore,"Beau Thorne, Sam Lake","Mark Wahlberg, Mila Kunis, Beau Bridges, Ludacris, Chris O'Donnell"
1007028,https://m.media-amazon.com/images/M/MV5BY2I1N2Y0ODEtNzZmZS00NzBjLWFkZjEtMTVkOTY1Y2UzZGE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Kevin Smith,Kevin Smith,"Elizabeth Banks, Seth Rogen, Craig Robinson, Gerry Bednob, Edward Janda"
1175491,https://m.media-amazon.com/images/M/MV5BMTkzMzg3NjM3OV5BMl5BanBnXkFtZTcwNTY1MzUzMw@@.jpg,Oliver Stone,Stanley Weiser,"Josh Brolin, Colin Hanks, Toby Jones, Dennis Boutsikaris, Jeffrey Wright"
1046163,https://m.media-amazon.com/images/M/MV5BMTg4MDg5NjE3Nl5BMl5BanBnXkFtZTcwNzc4ODQ3MQ@@.jpg,Howard Deutch,Jordan Cahan,"Dane Cook, Kate Hudson, Alec Baldwin, Jason Biggs, Diora Baird"
383028,https://m.media-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@.jpg,Charlie Kaufman,Charlie Kaufman,"Philip Seymour Hoffman, Catherine Keener, Sadie Goldstein, Tom Noonan, Peter Friedman"
416212,https://m.media-amazon.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@.jpg,Gina Prince-Bythewood,"Gina Prince-Bythewood, Sue Monk Kidd","Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys, Sophie Okonedo"
1190617,https://m.media-amazon.com/images/M/MV5BMjA5MjAyNzcxMF5BMl5BanBnXkFtZTcwNTk2MzI5MQ@@.jpg,David Zucker,"David Zucker, Myrna Sokoloff, Lewis Friedman","Trace Adkins, Brandon Alter, Chriss Anglin, Geoffrey Arend, Scott Bailey"
1063669,https://m.media-amazon.com/images/M/MV5BZmFhNmJkMjMtYTYyOC00MTM0LThjNWEtZWU2MjY0NTU0MmVhXkEyXkFqcGdeQXVyNzI1NzMxNzM@.jpg,Dennis Gansel,"Ron Jones, Johnny Dawkins, Ron Birnbach, Dennis Gansel, Peter Thorwarth","Jürgen Vogel, Frederick Lau, Max Riemelt, Jennifer Ulrich, Christiane Paul"
90182,https://m.media-amazon.com/images/M/MV5BMjMyMDMwNjcyM15BMl5BanBnXkFtZTgwMzg2MzkwMzE@.jpg,Wim Wenders,Wim Wenders,"Chishû Ryû, Werner Herzog, Yûharu Atsuta, Chris Marker"
963743,https://m.media-amazon.com/images/M/MV5BNmJkMmY5NzgtNmViNS00Yzc1LTgyMjItNTFmMDAyOWQwZDMzXkEyXkFqcGdeQXVyNTA3MTU2MjE@.jpg,Gurinder Chadha,"Gurinder Chadha, Paul Mayeda Berges, Will McRobb, Chris Viscardi, Louise Rennison","Georgia Groome, Aaron Taylor-Johnson, Karen Taylor, Alan Davies, Eleanor Tomlinson"
482572,https://m.media-amazon.com/images/M/MV5BMTI2Mjg1MDk3OV5BMl5BanBnXkFtZTcwMjU4MTM5MQ@@.jpg,Gavin O'Connor,"Joe Carnahan, Gavin O'Connor, Gavin O'Connor, Greg O'Connor, Robert Hopes","Colin Farrell, Edward Norton, Jon Voight, Noah Emmerich, Jennifer Ehle"
469903,https://m.media-amazon.com/images/M/MV5BMTM3MTY5OTA5MF5BMl5BanBnXkFtZTcwMjA5ODk3MQ@@.jpg,Gary Fleder,"Charles Leavitt, Robert Gallagher","Rob Brown, Dennis Quaid, Darrin Dewitt Henson, Omar Benson Miller, Nelsan Ellis"
280453,https://m.media-amazon.com/images/M/MV5BZDdlYjdiZmEtYWEzYi00MDhmLWFjZmUtNzZmYTA2OWE5MmVhXkEyXkFqcGdeQXVyMzYyMzU2OA@@.jpg,Michael Vejar,J. Michael Straczynski,"Dylan Neal, Andreas Katsulas, Alex Zahara, Myriam Sirois, Dean Marshall"
871427,https://m.media-amazon.com/images/M/MV5BMTg0MjYzMjc2MF5BMl5BanBnXkFtZTgwNzgwNzAwNzE@.jpg,,"J. Michael Straczynski, J. Michael Straczynski","Bruce Boxleitner, Tracy Scoggins, Peter Woodward, Alan Scarfe, Bruce Ramsay"
1032755,https://m.media-amazon.com/images/M/MV5BMTQ0NTk5Mzk2OV5BMl5BanBnXkFtZTcwMDE3NTE4MQ@@.jpg,Guy Ritchie,Guy Ritchie,"Gerard Butler, Tom Wilkinson, Thandiwe Newton, Mark Strong, Idris Elba"
